image_path,extracted_text
./Train/Image/train0616.jpg,রাইস মিলের মধ্যে বিলাসবহুল গাড়ি! হাইলি সাসপিসিআস! পার্থ যেমন টাকা লুকানোর জন্য ফ্ল্যাট কিনেছে... কেষ্টাও তেমন গাড়ি লুকানোর জন্য<br>রাইস মিল কিনেছে..
./Train/Image/train2062.jpg,"ABP Ananda ② 2h · 3 তৃণমূলের 'হাতে আক্রান্ত' নাট্যকর্মী #kousiksen #dramaartist #tmc MEMES ভুলে যাবেন না, ওরা কিন্তু লেসার ইডিল"
./Train/Image/train1839.jpg,See . MEMES আজ লভভভ দিবসের বর্ষপূর্তি
./Train/Image/train0068.jpg,fb.com/faizlamikorbi  Okay... এই মেয়ে তোমার 01.56 016782 মোর্বাইল নাম্বারটা একটু দিবাং FAIZLAMI KORBI? একটু চাইছো এইডা কি দিলা? তাই একটু দিলাম
./Train/Image/train2785.jpg,দোকানের সামনে ধুলাবালি : *exists* দোকানদার nibbas:
./Train/Image/train0293.jpg,যেমনে গুম হওয়া গুরু হুইছে minjumder shahebii mer shall my amour shahol manumananahar গুম হইলেই ছিট হইয়া যায় Majumdeli Shakeb KKIP MKJUMPER faki bafi majumder skabek majumder skabek majumder skakeh hattumder differ majumder skabel ভাবতেছি নিজেরে নিজ্জৈণ্ডম কইরা ছিট হইয়া য়ান্তু...!!
./Train/Image/train0210.jpg,বৃষ্টি পড়ে টাপুর টুপুর পায়ে আমার নতুন জুতু FB.COM/ETOKHUSHI কিন্তু রাস্তা দিয়া হাঁইটা গেলে জুতা কাদায় ভইরা যায়
./Train/Image/train1307.jpg,<u>ক্ষমতায় গেলে গোপালগঞ্জকে</u> নাৱায়ণগঞ্জ বানায়া দিব fb.com/JHAAKKASS MAGASSS অটো<mark>ন্ধেটিক</mark> গুম<mark> হুইয়া</mark> যাবে
./Train/Image/train1190.jpg,<sup>8</sup>আর্ট্রাবছর <sup>8</sup>্বীত কাজে Fb/meheraj hossain
./Train/Image/train1855.jpg,"CHAPA / BAUT কোরবানির আগে 📲 এতো গুলা মাংস খামু৷ GILLA BAII কোরবানির পরঃ "" রাস্তায় এতো গন্ধ ক্রেরে? """
./Train/Image/train2445.jpg,পিতা পুত্রের অংক করতে গিয়ে যখন পুত্রের বয়স পিতার বয়সের দ্বিগুণ বের করে ফেলি পিতাঃ
./Train/Image/train1833.jpg,"▲ abp LIVE 🚅 😱 Q 💍 খবর কলকাতা পূর্ব বর্ধমান হুগলি উ INDIA Home / জেলার খবর / Malda News: জনসংযোগে বেরিয়েছেন অভিষেক, Malda News: জনসংযোগে বেরিয়েছেন অভিষেক, তার মধ্যেই মানিকচকে ভাঙন তৃণমূলে, দলে দলে যোগদান কংগ্রেসে MEMES"
./Train/Image/train0040.jpg,TRINAMOOR MICH CONGRESS SHUM DISTRICT বিত্তম জেলা TRINAMDOL अधान करतात्र CONGRESS विश्वक्रम रक्षमा বীরভম জেলা চশমল কংগ্রেস বৈভ্ৰম জোলা नमन करराप्त EMES এবার আমরা বাপ বেটিতে একসাথে জেলের ভাত খাবো...
./Train/Image/train0581.jpg,ৰাষ্ট্ৰ জনগন U N
./Train/Image/train1210.jpg,গার্লফ্রেন্ড : বাবু আজকে বাড়িতে কেও<br>নেই..শুধু আমি একা বয়ফ্রেন্ড :
./Train/Image/train1398.jpg,আমি যখন জয়েছিলাম তখন কোন নেতা<br>মন্ত্রীরা বৌদিবাজি বিষয়ে ফ্লেক্সিবল ছিলনা কিন্তু এখন কোন নেতা মন্ত্রা এ বিষয়ে ফ্লোক্সবল্য কেন আমাদের মাননীয়া মুখ্যমন্ত্রী উনিতো এ বিষয়ে<br>পুর ফ্লেক্সিবল তিনি বৌদের নাকি বলতেন 'তোমরা অন্য ছেলেদের সাথে প্রম করতে পারো'
./Train/Image/train2324.jpg,ক্রান্থে ঘূম আঙ্গলে লুফিটাই কর্ট্রোল করতে পারি বা Fb|@মোবাব্লক আলী আৱা ভূমি বলতেত্ত্বা তোমাজে আগলে ৱাখতে
./Train/Image/train2820.jpg,অমিরি বন্ধুকে সবিধানে মুকুট পড়া DIG MEMES f Cringe Memes কারন তার ছেলের চেয়ে মেয়ের ফ্রেড বেশি
./Train/Image/train0052.jpg,Keu amare bacha বিশ্বকাপের জন্য একটা পতাকা কিনছিলাম মাগার...চোরে নিয়া গেছে
./Train/Image/train0156.jpg,"বুঝলা আব্বা বিলগেটসের মাইয়ার সাথে धार्या विद्या ७०% कनसार्य কি কস ফুডার ঘরের ফুডা, এইটা ক্যামনে করলি? আরে আমি রাজি व्यंत ञंद्वा दां छ रज रहा"
./Train/Image/train2572.jpg,জান তুমি আমায়<br>কতো ভালোবাসো। FB/FAKIBAJIBD EN  ************************************** জিরো ফেসবুকের মতো। B/FAKIBAJIBI)
./Train/Image/train0494.jpg,পরীক্ষার রেজাল্ট প্রকাশের আগের দিনে আমিঃ Nation's memo একটা তসবি দিবেন আল্লাহ খোদার নাম লই
./Train/Image/train0543.jpg,SSC Scam: পার্থ-অর্পিতাকে ১৪ দিনের জেল হেফাজতের নির্দেশ ব্যাঙ্কশাল কোর্টের BY ABP ANANDA 5 AUGUST 2022 কিছু বুঝলেন না... লালমোহন বাবু? ১৪ দিন পর বোঝা যাবে আজ দিল্লিতে কী বৈঠক হল!
./Train/Image/train0192.jpg,<b>্তহিলা</b> <sup>6</sup>কুয়ুল্ম MEMES Happy valentines Day
./Train/Image/train0441.jpg,* বন্ধুদের কাছ থেকে পাওয়া বাঁশের সংখ্যা ANAMUL * বন্ধুদের কাছ থেকে পাওয়া সাহায্যের সংখ্যা
./Train/Image/train1567.jpg,"ইতিহাস সাক্ষী,যে স্থামী যতু বেশি চুপচাপ এবং মিতভাষী সেই স্বামীর বিবাহিত জীবন<br>এবং ব্যক্তিগত জীবন ততটুক সুখী"
./Train/Image/train2068.jpg,শীত আসলেই বাঙালি বুঝে OFFTAAA ইউরোপীয়ানরা কেন পানির পরিবর্তে টিয়লেট পেপার ব্যবহার করে।
./Train/Image/train1539.jpg,@FB.MondalBabu.Com  O Mondal Babu ধরতে পারবেন না এমবিভেও আখুৱা গুলো টক
./Train/Image/train1321.jpg,ছোম ঠাটা ভান্য ইনিবুলুক আটা গ্ৰেব্য SOLIMUL Priyo Sho भाजाहा ल्यांजालाहेता પોપાલાડા ગાણાવ્યુગ્ય બાંઘસાં ଗିଲୋଣ ପାର୍ଡିଆ ଅପା ଶୟସ
./Train/Image/train0875.jpg,णाशवाद <b>CITY NEWS</b> DHAKA INTERACTIVE DIGITAL MEDIA 🛚 / জাতীয় পাঠ্যবইয়ে ‘ইসলামবিরোধী’ কিছু নেই: শিক্ষামন্ত্রী
./Train/Image/train0891.jpg,"Len's FB/FAKIBAJIBD যার যার ... কিন্তু পানি, স্বার...!! Agrong"
